procedure,code_type,code,rev_code,procedure_description,quantity,ip_gross_charge,vocabulary_id,aetna_connected_nc,aetna_nc_preferred,aetna_chc_ppo,aetna_sig_admins,aetna_whole_health,cigna_biz,cigna_sar,aetna_coventry_national,humana_ppo_pos,medcost_ppo,multiplan,carolina_complete,primary_physician_care,phcs,uhc_ind_exg,uhc_onenet,uhc_ppo_epo_choice
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,13.82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.68,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.39,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.12,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.35
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,12.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,8.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,NULL,15.29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,10.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,7.34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18.12,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000084,EAP,J2210,"0250 - PHARMACY-GENERAL","Hc Methergine Ampule",1,22.65,CPT,NULL,11.26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,7.87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,6.89,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,10.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,11.29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,NULL,14.36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.02,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,10.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.66
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.02,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.14,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.55,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.85,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2500000108,EAP,J0171,"0636 - PHARMACY-EXTENSION OF 025X-DRUGS REQUIRING DETAILED CODING","Hc Epinephrine Inj 1-1000 Mdv",1,21.27,CPT,NULL,NULL,NULL,12.97,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,272.98,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,271.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,325.40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,266.65,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,406.76,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,361.56,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,361.56,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,239.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,NULL,305.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,275.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,167.22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,224.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,215.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,146.43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550280500,EAP,J2805,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC NM KINEVAC",1,451.95,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,226.43
2550996100,EAP,Q9961,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC DX SUP IOTHALAMATE MEG 60% 1ML",1,0.81,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2550996100,EAP,Q9961,"0272 - MEDICAL/SURGICAL SUPPLIES AND DEVICES-STERILE SUPPLY","HC DX SUP IOTHALAMATE MEG 60% 1ML",1,0.81,CPT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.49,NULL
